ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType
NSEFO,46346,2,MIDCPNIFTY,MIDCPNIFTY245139350CE,OPTIDX,MIDCPNIFTY-OPTIDX,2413400046346,2064.0,1400.0,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-13T14:30:00,9350,3
NSEFO,48191,2,MIDCPNIFTY,MIDCPNIFTY24JUN11925CE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600048191,141.5,16.4,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,11925,3
NSEFO,42234,2,MIDCPNIFTY,MIDCPNIFTY24JUN9225PE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600042234,3.9,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,9225,4
NSEFO,52869,2,MIDCPNIFTY,MIDCPNIFTY2451711625PE,OPTIDX,MIDCPNIFTY-OPTIDX,2413800052869,853.6,248.9,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-17T14:30:00,11625,4
NSEFO,36190,2,MIDCPNIFTY,MIDCPNIFTY24MAY8900CE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800036190,2537.05,1873.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,8900,3
NSEFO,37934,2,MIDCPNIFTY,MIDCPNIFTY2451312525PE,OPTIDX,MIDCPNIFTY-OPTIDX,2413400037934,1773.75,1109.75,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-13T14:30:00,12525,4
NSEFO,46667,2,MIDCPNIFTY,MIDCPNIFTY24JUN10950PE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600046667,338.5,90.5,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,10950,4
NSEFO,39221,2,MIDCPNIFTY,MIDCPNIFTY24JUL10675PE,OPTIDX,MIDCPNIFTY-OPTIDX,2421100039221,267.1,88.9,4201.0,0.05,50,1,-1,NIFTY MID SELECT,2024-07-29T14:30:00,10675,4
NSEFO,36389,2,MIDCPNIFTY,MIDCPNIFTY2450610225PE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036389,3.1,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,10225,4
NSEFO,54782,2,MIDCPNIFTY,MIDCPNIFTY2460312025PE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054782,1220.9,608.9,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,12025,4
NSEFO,55756,2,MIDCPNIFTY,MIDCPNIFTY24MAY13500CE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055756,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,13500,3
NSEFO,54783,2,MIDCPNIFTY,MIDCPNIFTY2460312050CE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054783,43.4,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,12050,3
NSEFO,46883,2,MIDCPNIFTY,MIDCPNIFTY24JUN11575CE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600046883,271.95,58.15,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,11575,3
NSEFO,55642,2,MIDCPNIFTY,MIDCPNIFTY24MAY11325CE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055642,246.15,13.15,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,11325,3
NSEFO,49047,2,MIDCPNIFTY,MIDCPNIFTY2451710625CE,OPTIDX,MIDCPNIFTY-OPTIDX,2413800049047,789.8,195.6,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-17T14:30:00,10625,3
NSEFO,45676,2,MIDCPNIFTY,MIDCPNIFTY24JUN12350PE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600045676,1497.25,888.95,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,12350,4
NSEFO,47042,2,MIDCPNIFTY,MIDCPNIFTY24JUN12800CE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600047042,18.8,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,12800,3
NSEFO,36132,2,MIDCPNIFTY,MIDCPNIFTY245069275PE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036132,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,9275,4
NSEFO,54669,2,MIDCPNIFTY,MIDCPNIFTY2460310675CE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054669,794.75,272.35,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,10675,3
NSEFO,37124,2,MIDCPNIFTY,MIDCPNIFTY24JUN12175PE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600037124,1327.7,743.0,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,12175,4
NSEFO,36197,2,MIDCPNIFTY,MIDCPNIFTY245069600PE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036197,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,9600,4
NSEFO,38530,2,MIDCPNIFTY,MIDCPNIFTY24JUL9200CE,OPTIDX,MIDCPNIFTY-OPTIDX,2421100038530,2351.15,1695.65,4201.0,0.05,50,1,-1,NIFTY MID SELECT,2024-07-29T14:30:00,9200,3
NSEFO,54515,2,MIDCPNIFTY,MIDCPNIFTY246038000CE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054515,3445.3,2781.3,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,8000,3
NSEFO,48936,2,MIDCPNIFTY,MIDCPNIFTY2451311850PE,OPTIDX,MIDCPNIFTY-OPTIDX,2413400048936,1094.55,436.55,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-13T14:30:00,11850,4
NSEFO,36142,2,MIDCPNIFTY,MIDCPNIFTY245069350CE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036142,2051.4,1387.4,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,9350,3
NSEFO,52944,2,MIDCPNIFTY,MIDCPNIFTY2451712400CE,OPTIDX,MIDCPNIFTY-OPTIDX,2413800052944,3.2,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-17T14:30:00,12400,3
NSEFO,44236,2,MIDCPNIFTY,MIDCPNIFTY24JUN12325PE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600044236,1472.85,867.55,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,12325,4
NSEFO,48985,2,MIDCPNIFTY,MIDCPNIFTY2451312225CE,OPTIDX,MIDCPNIFTY-OPTIDX,2413400048985,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-13T14:30:00,12225,3
NSEFO,51851,2,MIDCPNIFTY,MIDCPNIFTY24MAY9125CE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800051851,2313.1,1649.1,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,9125,3
NSEFO,36185,2,MIDCPNIFTY,MIDCPNIFTY245069575PE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036185,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,9575,4
NSEFO,55735,2,MIDCPNIFTY,MIDCPNIFTY24MAY12475PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055735,1689.15,1029.85,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,12475,4
NSEFO,39039,2,MIDCPNIFTY,MIDCPNIFTY24JUL9975PE,OPTIDX,MIDCPNIFTY-OPTIDX,2421100039039,72.65,14.25,4201.0,0.05,50,1,-1,NIFTY MID SELECT,2024-07-29T14:30:00,9975,4
NSEFO,40472,2,MIDCPNIFTY,MIDCPNIFTY24MAY10075PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800040472,10.15,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,10075,4
NSEFO,36832,2,MIDCPNIFTY,MIDCPNIFTY2450611900CE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036832,3.25,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,11900,3
NSEFO,54558,2,MIDCPNIFTY,MIDCPNIFTY246039400PE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054558,3.2,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,9400,4
NSEFO,49027,2,MIDCPNIFTY,MIDCPNIFTY2451313100CE,OPTIDX,MIDCPNIFTY-OPTIDX,2413400049027,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-13T14:30:00,13100,3
NSEFO,55695,2,MIDCPNIFTY,MIDCPNIFTY24MAY11975PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055695,1186.0,560.3,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,11975,4
NSEFO,46366,2,MIDCPNIFTY,MIDCPNIFTY24JUN9850CE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600046366,1648.2,1007.0,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,9850,3
NSEFO,49008,2,MIDCPNIFTY,MIDCPNIFTY2451312375PE,OPTIDX,MIDCPNIFTY-OPTIDX,2413400049008,1624.0,960.0,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-13T14:30:00,12375,4
NSEFO,36765,2,MIDCPNIFTY,MIDCPNIFTY2450611525PE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036765,787.05,123.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,11525,4
NSEFO,46383,2,MIDCPNIFTY,MIDCPNIFTY24JUN9925PE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600046383,30.0,1.2,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,9925,4
NSEFO,35104,2,MIDCPNIFTY,MIDCPNIFTY2460312450CE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500035104,10.8,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,12450,3
NSEFO,42230,2,MIDCPNIFTY,MIDCPNIFTY24JUN9175PE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600042230,3.7,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,9175,4
NSEFO,51473,2,MIDCPNIFTY,MIDCPNIFTY24JUN12450CE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600051473,45.45,0.55,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,12450,3
NSEFO,39307,2,MIDCPNIFTY,MIDCPNIFTY24MAY9825PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800039307,4.0,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,9825,4
NSEFO,55764,2,MIDCPNIFTY,MIDCPNIFTY24MAY13900CE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055764,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,13900,3
NSEFO,52936,2,MIDCPNIFTY,MIDCPNIFTY2451712225CE,OPTIDX,MIDCPNIFTY-OPTIDX,2413800052936,3.3,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-17T14:30:00,12225,3
NSEFO,55641,2,MIDCPNIFTY,MIDCPNIFTY24MAY11300PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055641,531.9,112.5,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,11300,4
NSEFO,54546,2,MIDCPNIFTY,MIDCPNIFTY246039275PE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054546,3.1,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,9275,4
NSEFO,37027,2,MIDCPNIFTY,MIDCPNIFTY2450612600CE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700037027,3.1,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,12600,3
NSEFO,55561,2,MIDCPNIFTY,MIDCPNIFTY24MAY10350PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055561,37.75,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,10350,4
NSEFO,55601,2,MIDCPNIFTY,MIDCPNIFTY24MAY10800PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055601,180.0,4.1,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,10800,4
NSEFO,39310,2,MIDCPNIFTY,MIDCPNIFTY24MAY9850PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800039310,4.15,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,9850,4
NSEFO,51832,2,MIDCPNIFTY,MIDCPNIFTY24MAY7500PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800051832,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,7500,4
NSEFO,48940,2,MIDCPNIFTY,MIDCPNIFTY2451311900PE,OPTIDX,MIDCPNIFTY-OPTIDX,2413400048940,1144.75,484.65,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-13T14:30:00,11900,4
NSEFO,46547,2,MIDCPNIFTY,MIDCPNIFTY245179525CE,OPTIDX,MIDCPNIFTY-OPTIDX,2413800046547,1896.65,1232.65,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-17T14:30:00,9525,3
NSEFO,36606,2,MIDCPNIFTY,MIDCPNIFTY2450611050CE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036606,239.35,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,11050,3
NSEFO,52937,2,MIDCPNIFTY,MIDCPNIFTY2451712225PE,OPTIDX,MIDCPNIFTY-OPTIDX,2413800052937,1464.3,801.9,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-17T14:30:00,12225,4
NSEFO,36478,2,MIDCPNIFTY,MIDCPNIFTY2450610575CE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036478,827.35,163.35,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,10575,3
NSEFO,36104,2,MIDCPNIFTY,MIDCPNIFTY245069200PE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036104,3.1,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,9200,4
NSEFO,54637,2,MIDCPNIFTY,MIDCPNIFTY2460310275CE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054637,1182.35,562.25,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,10275,3
NSEFO,37679,2,MIDCPNIFTY,MIDCPNIFTY24MAY9550CE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800037679,1890.0,1226.4,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,9550,3
NSEFO,35985,2,MIDCPNIFTY,MIDCPNIFTY245068200CE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700035985,3197.55,2533.55,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,8200,3
NSEFO,48823,2,MIDCPNIFTY,MIDCPNIFTY2451310850CE,OPTIDX,MIDCPNIFTY-OPTIDX,2413400048823,544.35,29.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-13T14:30:00,10850,3
NSEFO,35951,2,MIDCPNIFTY,MIDCPNIFTY245067800CE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700035951,3600.5,2936.5,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,7800,3
NSEFO,45672,2,MIDCPNIFTY,MIDCPNIFTY2450612375PE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700045672,1640.7,976.7,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,12375,4
NSEFO,54808,2,MIDCPNIFTY,MIDCPNIFTY2460312800PE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054808,1996.0,1335.2,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,12800,4
NSEFO,45671,2,MIDCPNIFTY,MIDCPNIFTY2450612375CE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700045671,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,12375,3
NSEFO,42233,2,MIDCPNIFTY,MIDCPNIFTY24JUN9225CE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600042233,2266.0,1604.0,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,9225,3
NSEFO,55690,2,MIDCPNIFTY,MIDCPNIFTY24MAY11925CE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055690,38.55,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,11925,3
NSEFO,55673,2,MIDCPNIFTY,MIDCPNIFTY24MAY11700PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055673,909.9,339.2,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,11700,4
NSEFO,54580,2,MIDCPNIFTY,MIDCPNIFTY246039675PE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054580,3.85,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,9675,4
NSEFO,46825,2,MIDCPNIFTY,MIDCPNIFTY24JUN11400PE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600046825,640.7,244.0,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,11400,4
NSEFO,39410,2,MIDCPNIFTY,MIDCPNIFTY24JUL11500PE,OPTIDX,MIDCPNIFTY-OPTIDX,2421100039410,736.9,355.0,4201.0,0.05,50,1,-1,NIFTY MID SELECT,2024-07-29T14:30:00,11500,4
NSEFO,48832,2,MIDCPNIFTY,MIDCPNIFTY2451310900PE,OPTIDX,MIDCPNIFTY-OPTIDX,2413400048832,180.45,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-13T14:30:00,10900,4
NSEFO,36712,2,MIDCPNIFTY,MIDCPNIFTY24MAY9250PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800036712,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,9250,4
NSEFO,37097,2,MIDCPNIFTY,MIDCPNIFTY24JUN12050CE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600037097,110.25,9.85,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,12050,3
NSEFO,37630,2,MIDCPNIFTY,MIDCPNIFTY24MAY9300PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800037630,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,9300,4
NSEFO,48815,2,MIDCPNIFTY,MIDCPNIFTY2451310750CE,OPTIDX,MIDCPNIFTY-OPTIDX,2413400048815,651.05,79.15,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-13T14:30:00,10750,3
NSEFO,55586,2,MIDCPNIFTY,MIDCPNIFTY24MAY10625CE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055586,816.85,261.95,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,10625,3
NSEFO,46471,2,MIDCPNIFTY,MIDCPNIFTY24JUN10425CE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600046471,1095.55,534.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,10425,3
NSEFO,48937,2,MIDCPNIFTY,MIDCPNIFTY2451311875CE,OPTIDX,MIDCPNIFTY-OPTIDX,2413400048937,4.95,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-13T14:30:00,11875,3
NSEFO,55625,2,MIDCPNIFTY,MIDCPNIFTY24MAY11100PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055625,368.8,48.5,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,11100,4
NSEFO,54776,2,MIDCPNIFTY,MIDCPNIFTY2460311950PE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054776,1146.15,546.35,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,11950,4
NSEFO,52971,2,MIDCPNIFTY,MIDCPNIFTY2451713200PE,OPTIDX,MIDCPNIFTY-OPTIDX,2413800052971,2437.55,1773.55,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-17T14:30:00,13200,4
NSEFO,39500,2,MIDCPNIFTY,MIDCPNIFTY24JUL12300CE,OPTIDX,MIDCPNIFTY-OPTIDX,2421100039500,158.6,39.6,4201.0,0.05,50,1,-1,NIFTY MID SELECT,2024-07-29T14:30:00,12300,3
NSEFO,55708,2,MIDCPNIFTY,MIDCPNIFTY24MAY12150CE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055708,15.9,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,12150,3
NSEFO,42182,2,MIDCPNIFTY,MIDCPNIFTY24JUN8300PE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600042182,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,8300,4
NSEFO,54677,2,MIDCPNIFTY,MIDCPNIFTY2460310775CE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054677,703.35,216.55,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,10775,3
NSEFO,46454,2,MIDCPNIFTY,MIDCPNIFTY245179375PE,OPTIDX,MIDCPNIFTY-OPTIDX,2413800046454,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-17T14:30:00,9375,4
NSEFO,36674,2,MIDCPNIFTY,MIDCPNIFTY24MAY7900PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800036674,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,7900,4
NSEFO,36558,2,MIDCPNIFTY,MIDCPNIFTY2450610875CE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036558,514.6,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,10875,3
NSEFO,36404,2,MIDCPNIFTY,MIDCPNIFTY2450610325CE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036404,1076.95,412.95,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,10325,3
NSEFO,54752,2,MIDCPNIFTY,MIDCPNIFTY2460311650PE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054752,852.35,323.75,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,11650,4
NSEFO,39498,2,MIDCPNIFTY,MIDCPNIFTY24JUL12275CE,OPTIDX,MIDCPNIFTY-OPTIDX,2421100039498,160.95,38.15,4201.0,0.05,50,1,-1,NIFTY MID SELECT,2024-07-29T14:30:00,12275,3
NSEFO,36317,2,MIDCPNIFTY,MIDCPNIFTY2450610000PE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036317,3.1,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,10000,4
NSEFO,46713,2,MIDCPNIFTY,MIDCPNIFTY245179975CE,OPTIDX,MIDCPNIFTY-OPTIDX,2413800046713,1447.8,784.5,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-17T14:30:00,9975,3
NSEFO,54771,2,MIDCPNIFTY,MIDCPNIFTY2460311900CE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054771,72.9,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,11900,3
NSEFO,45673,2,MIDCPNIFTY,MIDCPNIFTY2450613900CE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700045673,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,13900,3
NSEFO,52880,2,MIDCPNIFTY,MIDCPNIFTY2451711725CE,OPTIDX,MIDCPNIFTY-OPTIDX,2413800052880,31.65,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-17T14:30:00,11725,3
NSEFO,35126,2,MIDCPNIFTY,MIDCPNIFTY245139225PE,OPTIDX,MIDCPNIFTY-OPTIDX,2413400035126,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-13T14:30:00,9225,4
NSEFO,55575,2,MIDCPNIFTY,MIDCPNIFTY24MAY10525PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055575,75.0,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,10525,4
NSEFO,36049,2,MIDCPNIFTY,MIDCPNIFTY245068700PE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036049,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,8700,4
NSEFO,46752,2,MIDCPNIFTY,MIDCPNIFTY24JUN11150CE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600046752,507.45,157.75,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,11150,3
NSEFO,55691,2,MIDCPNIFTY,MIDCPNIFTY24MAY11925PE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055691,1135.45,517.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,11925,4
NSEFO,55672,2,MIDCPNIFTY,MIDCPNIFTY24MAY11700CE,OPTIDX,MIDCPNIFTY-OPTIDX,2414800055672,89.2,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-27T14:30:00,11700,3
NSEFO,54565,2,MIDCPNIFTY,MIDCPNIFTY246039500CE,OPTIDX,MIDCPNIFTY-OPTIDX,2415500054565,1954.4,1291.4,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-03T14:30:00,9500,3
NSEFO,46977,2,MIDCPNIFTY,MIDCPNIFTY24JUN11825PE,OPTIDX,MIDCPNIFTY-OPTIDX,2417600046977,999.8,483.4,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-06-24T14:30:00,11825,4
NSEFO,48708,2,MIDCPNIFTY,MIDCPNIFTY245139975PE,OPTIDX,MIDCPNIFTY-OPTIDX,2413400048708,3.05,0.05,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-13T14:30:00,9975,4
NSEFO,36167,2,MIDCPNIFTY,MIDCPNIFTY245069450CE,OPTIDX,MIDCPNIFTY-OPTIDX,2412700036167,1951.45,1287.45,4201.0,0.05,75,1,-1,NIFTY MID SELECT,2024-05-06T14:30:00,9450,3
